filename,scot_name,eng_wa_name,name,include
inst/extdata/stats/2021/england_wales/census2021-ts017/census2021-ts017-oa.csv,,household_size_4_people_in_household_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts017/census2021-ts017-oa.csv,,household_size_5_people_in_household_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts017/census2021-ts017-oa.csv,,household_size_6_people_in_household_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts017/census2021-ts017-oa.csv,,household_size_7_people_in_household_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts017/census2021-ts017-oa.csv,,household_size_8_or_more_people_in_household_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts017/census2021-ts017-oa.csv,,household_size_total_all_household_spaces_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_0_to_4_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_10_to_14_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_15_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_16_to_17_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_18_to_19_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_20_to_24_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_25_to_29_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_30_to_44_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_45_to_59_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_5_to_7_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_60_to_64_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_65_to_74_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_75_to_84_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_85_to_89_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_8_to_9_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_90_years_and_over_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_born_in_the_uk_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_total_all_usual_residents_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts019/census2021-ts019-oa.csv,,migrant_indicator_address_one_year_ago_is_student_term_time_or_boarding_school_address_in_the_uk_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts019/census2021-ts019-oa.csv,,migrant_indicator_address_one_year_ago_is_the_same_as_the_address_of_enumeration_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts019/census2021-ts019-oa.csv,,migrant_indicator_migrant_from_outside_the_uk_address_one_year_ago_was_outside_the_uk_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts019/census2021-ts019-oa.csv,,migrant_indicator_migrant_from_within_the_uk_address_one_year_ago_was_in_the_uk_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts019/census2021-ts019-oa.csv,,migrant_indicator_total_all_usual_residents_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts020/census2021-ts020-oa.csv,,sex_all_persons_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts020/census2021-ts020-oa.csv,,sex_female_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts020/census2021-ts020-oa.csv,,sex_male_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_asian_asian_british_or_asian_welsh,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_asian_asian_british_or_asian_welsh_bangladeshi,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_asian_asian_british_or_asian_welsh_chinese,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_asian_asian_british_or_asian_welsh_indian,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_asian_asian_british_or_asian_welsh_other_asian,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_asian_asian_british_or_asian_welsh_pakistani,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_black_black_british_black_welsh_caribbean_or_african,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_black_black_british_black_welsh_caribbean_or_african_african,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_black_black_british_black_welsh_caribbean_or_african_caribbean,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_black_black_british_black_welsh_caribbean_or_african_other_black,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_mixed_or_multiple_ethnic_groups,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_mixed_or_multiple_ethnic_groups_other_mixed_or_multiple_ethnic_groups,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_mixed_or_multiple_ethnic_groups_white_and_asian,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_mixed_or_multiple_ethnic_groups_white_and_black_african,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_mixed_or_multiple_ethnic_groups_white_and_black_caribbean,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_other_ethnic_group,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_other_ethnic_group_any_other_ethnic_group,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_other_ethnic_group_arab,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_total_all_usual_residents,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_white,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_white_english_welsh_scottish_northern_irish_or_british,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_white_gypsy_or_irish_traveller,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_white_irish,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_white_other_white,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_white_roma,,
inst/extdata/stats/2021/england_wales/census2021-ts025/census2021-ts025-oa.csv,,household_language_english_and_welsh_all_adults_in_household_have_english_in_england_or_english_or_welsh_in_wales_as_a_main_language,,
inst/extdata/stats/2021/england_wales/census2021-ts025/census2021-ts025-oa.csv,,household_language_english_and_welsh_at_least_one_but_not_all_adults_in_household_have_english_in_england_or_english_or_welsh_in_wales_as_a_main_language,,
inst/extdata/stats/2021/england_wales/census2021-ts025/census2021-ts025-oa.csv,,household_language_english_and_welsh_no_adults_in_household_but_at_least_one_person_aged_3_to_15_years_has_english_in_england_or_english_or_welsh_in_wales_as_a_main_language,,
inst/extdata/stats/2021/england_wales/census2021-ts025/census2021-ts025-oa.csv,,household_language_english_and_welsh_no_people_in_household_have_english_in_england_or_english_or_welsh_in_wales_as_a_main_language,,
inst/extdata/stats/2021/england_wales/census2021-ts025/census2021-ts025-oa.csv,,household_language_english_and_welsh_total_all_households,,
inst/extdata/stats/2021/england_wales/census2021-ts027/census2021-ts027-oa.csv,,national_identity_any_other_combination_of_only_uk_identities_10,,
inst/extdata/stats/2021/england_wales/census2021-ts027/census2021-ts027-oa.csv,,national_identity_any_other_combination_of_only_uk_identities_17,,
inst/extdata/stats/2021/england_wales/census2021-ts027/census2021-ts027-oa.csv,,national_identity_british_only_identity,,
inst/extdata/stats/2021/england_wales/census2021-ts027/census2021-ts027-oa.csv,,national_identity_cornish_and_british_only_identity,,
inst/extdata/stats/2021/england_wales/census2021-ts027/census2021-ts027-oa.csv,,national_identity_cornish_only_identity,,
inst/extdata/stats/2021/england_wales/census2021-ts027/census2021-ts027-oa.csv,,national_identity_english_and_british_only_identity,,
inst/extdata/stats/2021/england_wales/census2021-ts027/census2021-ts027-oa.csv,,national_identity_english_only_identity,,
inst/extdata/stats/2021/england_wales/census2021-ts027/census2021-ts027-oa.csv,,national_identity_irish_and_at_least_one_uk_identity,,
inst/extdata/stats/2021/england_wales/census2021-ts027/census2021-ts027-oa.csv,,national_identity_irish_only_identity,,
inst/extdata/stats/2021/england_wales/census2021-ts027/census2021-ts027-oa.csv,,national_identity_non_uk_identity_only,,
inst/extdata/stats/2021/england_wales/census2021-ts027/census2021-ts027-oa.csv,,national_identity_northern_irish_and_british_only_identity,,
inst/extdata/stats/2021/england_wales/census2021-ts027/census2021-ts027-oa.csv,,national_identity_northern_irish_only_identity,,
inst/extdata/stats/2021/england_wales/census2021-ts027/census2021-ts027-oa.csv,,national_identity_other_identity_and_at_least_one_uk_identity,,
inst/extdata/stats/2021/england_wales/census2021-ts027/census2021-ts027-oa.csv,,national_identity_other_identity_only,,
inst/extdata/stats/2021/england_wales/census2021-ts027/census2021-ts027-oa.csv,,national_identity_scottish_and_british_only_identity,,
inst/extdata/stats/2021/england_wales/census2021-ts027/census2021-ts027-oa.csv,,national_identity_scottish_only_identity,,
inst/extdata/stats/2021/england_wales/census2021-ts027/census2021-ts027-oa.csv,,national_identity_total_all_usual_residents,,
inst/extdata/stats/2021/england_wales/census2021-ts027/census2021-ts027-oa.csv,,national_identity_uk_identity_and_non_uk_identity,,
inst/extdata/stats/2021/england_wales/census2021-ts027/census2021-ts027-oa.csv,,national_identity_welsh_and_british_only_identity,,
inst/extdata/stats/2021/england_wales/census2021-ts027/census2021-ts027-oa.csv,,national_identity_welsh_only_identity,,
inst/extdata/stats/2021/england_wales/census2021-ts029/census2021-ts029-oa.csv,,proficiency_in_english_language_main_language_is_english_english_or_welsh_in_wales,,
inst/extdata/stats/2021/england_wales/census2021-ts029/census2021-ts029-oa.csv,,proficiency_in_english_language_main_language_is_not_english_english_or_welsh_in_wales,,
inst/extdata/stats/2021/england_wales/census2021-ts029/census2021-ts029-oa.csv,,proficiency_in_english_language_main_language_is_not_english_english_or_welsh_in_wales_can_speak_english_very_well,,
inst/extdata/stats/2021/england_wales/census2021-ts029/census2021-ts029-oa.csv,,proficiency_in_english_language_main_language_is_not_english_english_or_welsh_in_wales_can_speak_english_well,,
inst/extdata/stats/2021/england_wales/census2021-ts029/census2021-ts029-oa.csv,,proficiency_in_english_language_main_language_is_not_english_english_or_welsh_in_wales_cannot_speak_english,,
inst/extdata/stats/2021/england_wales/census2021-ts029/census2021-ts029-oa.csv,,proficiency_in_english_language_main_language_is_not_english_english_or_welsh_in_wales_cannot_speak_english_well,,
inst/extdata/stats/2021/england_wales/census2021-ts029/census2021-ts029-oa.csv,,proficiency_in_english_language_total_all_usual_residents_aged_3_years_and_over,,
inst/extdata/stats/2021/england_wales/census2021-ts030/census2021-ts030-oa.csv,,religion_buddhist,,
inst/extdata/stats/2021/england_wales/census2021-ts030/census2021-ts030-oa.csv,,religion_christian,,
inst/extdata/stats/2021/england_wales/census2021-ts030/census2021-ts030-oa.csv,,religion_hindu,,
inst/extdata/stats/2021/england_wales/census2021-ts030/census2021-ts030-oa.csv,,religion_jewish,,
inst/extdata/stats/2021/england_wales/census2021-ts030/census2021-ts030-oa.csv,,religion_muslim,,
inst/extdata/stats/2021/england_wales/census2021-ts030/census2021-ts030-oa.csv,,religion_no_religion,,
inst/extdata/stats/2021/england_wales/census2021-ts030/census2021-ts030-oa.csv,,religion_not_answered,,
inst/extdata/stats/2021/england_wales/census2021-ts030/census2021-ts030-oa.csv,,religion_other_religion,,
inst/extdata/stats/2021/england_wales/census2021-ts030/census2021-ts030-oa.csv,,religion_sikh,,
inst/extdata/stats/2021/england_wales/census2021-ts030/census2021-ts030-oa.csv,,religion_total_all_usual_residents,,
inst/extdata/stats/2021/england_wales/census2021-ts037/census2021-ts037-oa.csv,,general_health_bad_health,,
inst/extdata/stats/2021/england_wales/census2021-ts037/census2021-ts037-oa.csv,,general_health_fair_health,,
inst/extdata/stats/2021/england_wales/census2021-ts037/census2021-ts037-oa.csv,,general_health_good_health,,
inst/extdata/stats/2021/england_wales/census2021-ts037/census2021-ts037-oa.csv,,general_health_total_all_usual_residents,,
inst/extdata/stats/2021/england_wales/census2021-ts037/census2021-ts037-oa.csv,,general_health_very_bad_health,,
inst/extdata/stats/2021/england_wales/census2021-ts037/census2021-ts037-oa.csv,,general_health_very_good_health,,
inst/extdata/stats/2021/england_wales/census2021-ts038/census2021-ts038-oa.csv,,disability_disabled_under_the_equality_act,,
inst/extdata/stats/2021/england_wales/census2021-ts038/census2021-ts038-oa.csv,,disability_disabled_under_the_equality_act_day_to_day_activities_limited_a_little,,
inst/extdata/stats/2021/england_wales/census2021-ts038/census2021-ts038-oa.csv,,disability_disabled_under_the_equality_act_day_to_day_activities_limited_a_lot,,
inst/extdata/stats/2021/england_wales/census2021-ts038/census2021-ts038-oa.csv,,disability_not_disabled_under_the_equality_act,,
inst/extdata/stats/2021/england_wales/census2021-ts038/census2021-ts038-oa.csv,,disability_not_disabled_under_the_equality_act_has_long_term_physical_or_mental_health_condition_but_day_to_day_activities_are_not_limited,,
inst/extdata/stats/2021/england_wales/census2021-ts038/census2021-ts038-oa.csv,,disability_not_disabled_under_the_equality_act_no_long_term_physical_or_mental_health_conditions,,
inst/extdata/stats/2021/england_wales/census2021-ts038/census2021-ts038-oa.csv,,disability_total_all_usual_residents,,
inst/extdata/stats/2021/england_wales/census2021-ts039/census2021-ts039-oa.csv,,provision_of_unpaid_care_provides_10_to_19_hours_unpaid_care_a_week,,
inst/extdata/stats/2021/england_wales/census2021-ts039/census2021-ts039-oa.csv,,provision_of_unpaid_care_provides_19_hours_or_less_unpaid_care_a_week,,
inst/extdata/stats/2021/england_wales/census2021-ts039/census2021-ts039-oa.csv,,provision_of_unpaid_care_provides_20_to_34_hours_unpaid_care_a_week,,
inst/extdata/stats/2021/england_wales/census2021-ts039/census2021-ts039-oa.csv,,provision_of_unpaid_care_provides_20_to_49_hours_unpaid_care_a_week,,
inst/extdata/stats/2021/england_wales/census2021-ts039/census2021-ts039-oa.csv,,provision_of_unpaid_care_provides_35_to_49_hours_unpaid_care_a_week,,
inst/extdata/stats/2021/england_wales/census2021-ts039/census2021-ts039-oa.csv,,provision_of_unpaid_care_provides_50_or_more_hours_unpaid_care_a_week,,
inst/extdata/stats/2021/england_wales/census2021-ts039/census2021-ts039-oa.csv,,provision_of_unpaid_care_provides_9_hours_or_less_unpaid_care_a_week,,
inst/extdata/stats/2021/england_wales/census2021-ts039/census2021-ts039-oa.csv,,provision_of_unpaid_care_provides_no_unpaid_care,,
inst/extdata/stats/2021/england_wales/census2021-ts039/census2021-ts039-oa.csv,,provision_of_unpaid_care_total_all_usual_residents_aged_5_and_over,,
inst/extdata/stats/2021/england_wales/census2021-ts040/census2021-ts040-oa.csv,,number_of_disabled_people_in_household_1_person_disabled_under_the_equality_act_in_household,,
inst/extdata/stats/2021/england_wales/census2021-ts040/census2021-ts040-oa.csv,,number_of_disabled_people_in_household_2_or_more_people_disabled_under_the_equality_act_in_household,,
inst/extdata/stats/2021/england_wales/census2021-ts040/census2021-ts040-oa.csv,,number_of_disabled_people_in_household_no_people_disabled_under_the_equality_act_in_household,,
inst/extdata/stats/2021/england_wales/census2021-ts040/census2021-ts040-oa.csv,,number_of_disabled_people_in_household_total_all_households,,
inst/extdata/stats/2021/england_wales/census2021-ts041/census2021-ts041-oa.csv,,number_of_households_number_of_households_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts044/census2021-ts044-oa.csv,,accommodation_type_a_caravan_or_other_mobile_or_temporary_structure,,
inst/extdata/stats/2021/england_wales/census2021-ts044/census2021-ts044-oa.csv,,accommodation_type_detached,,
inst/extdata/stats/2021/england_wales/census2021-ts044/census2021-ts044-oa.csv,,accommodation_type_in_a_commercial_building_for_example_in_an_office_building_hotel_or_over_a_shop,,
inst/extdata/stats/2021/england_wales/census2021-ts044/census2021-ts044-oa.csv,,accommodation_type_in_a_purpose_built_block_of_flats_or_tenement,,
inst/extdata/stats/2021/england_wales/census2021-ts044/census2021-ts044-oa.csv,,accommodation_type_part_of_a_converted_or_shared_house_including_bedsits,,
inst/extdata/stats/2021/england_wales/census2021-ts044/census2021-ts044-oa.csv,,accommodation_type_part_of_another_converted_building_for_example_former_school_church_or_warehouse,,
inst/extdata/stats/2021/england_wales/census2021-ts044/census2021-ts044-oa.csv,,accommodation_type_semi_detached,,
inst/extdata/stats/2021/england_wales/census2021-ts044/census2021-ts044-oa.csv,,accommodation_type_terraced,,
inst/extdata/stats/2021/england_wales/census2021-ts044/census2021-ts044-oa.csv,,accommodation_type_total_all_households,,
inst/extdata/stats/2021/england_wales/census2021-ts045/census2021-ts045-oa.csv,,number_of_cars_or_vans_1_car_or_van_in_household,,
inst/extdata/stats/2021/england_wales/census2021-ts045/census2021-ts045-oa.csv,,number_of_cars_or_vans_2_cars_or_vans_in_household,,
inst/extdata/stats/2021/england_wales/census2021-ts045/census2021-ts045-oa.csv,,number_of_cars_or_vans_3_or_more_cars_or_vans_in_household,,
inst/extdata/stats/2021/england_wales/census2021-ts045/census2021-ts045-oa.csv,,number_of_cars_or_vans_no_cars_or_vans_in_household,,
inst/extdata/stats/2021/england_wales/census2021-ts045/census2021-ts045-oa.csv,,number_of_cars_or_vans_total_all_households,,
inst/extdata/stats/2021/england_wales/census2021-ts046/census2021-ts046-oa.csv,,type_of_central_heating_in_household_district_or_communal_heat_networks_only,,
inst/extdata/stats/2021/england_wales/census2021-ts046/census2021-ts046-oa.csv,,type_of_central_heating_in_household_electric_only,,
inst/extdata/stats/2021/england_wales/census2021-ts046/census2021-ts046-oa.csv,,type_of_central_heating_in_household_mains_gas_only,,
inst/extdata/stats/2021/england_wales/census2021-ts046/census2021-ts046-oa.csv,,type_of_central_heating_in_household_no_central_heating,,
inst/extdata/stats/2021/england_wales/census2021-ts046/census2021-ts046-oa.csv,,type_of_central_heating_in_household_oil_only,,
inst/extdata/stats/2021/england_wales/census2021-ts046/census2021-ts046-oa.csv,,type_of_central_heating_in_household_other_central_heating_only,,
inst/extdata/stats/2021/england_wales/census2021-ts046/census2021-ts046-oa.csv,,type_of_central_heating_in_household_renewable_energy_only,,
inst/extdata/stats/2021/england_wales/census2021-ts046/census2021-ts046-oa.csv,,type_of_central_heating_in_household_solid_fuel_only,,
inst/extdata/stats/2021/england_wales/census2021-ts046/census2021-ts046-oa.csv,,type_of_central_heating_in_household_tank_or_bottled_gas_only,,
inst/extdata/stats/2021/england_wales/census2021-ts046/census2021-ts046-oa.csv,,type_of_central_heating_in_household_total_all_households,,
inst/extdata/stats/2021/england_wales/census2021-ts046/census2021-ts046-oa.csv,,type_of_central_heating_in_household_two_or_more_types_of_central_heating_including_renewable_energy,,
inst/extdata/stats/2021/england_wales/census2021-ts046/census2021-ts046-oa.csv,,type_of_central_heating_in_household_two_or_more_types_of_central_heating_not_including_renewable_energy,,
