filename,scot_name,eng_wa_name,name,include
inst/extdata/stats/2021/england_wales/census2021-ts046/census2021-ts046-oa.csv,,type_of_central_heating_in_household_wood_only,,
inst/extdata/stats/2021/england_wales/census2021-ts050/census2021-ts050-oa.csv,,number_of_bedrooms_1_bedroom,,
inst/extdata/stats/2021/england_wales/census2021-ts050/census2021-ts050-oa.csv,,number_of_bedrooms_2_bedrooms,,
inst/extdata/stats/2021/england_wales/census2021-ts050/census2021-ts050-oa.csv,,number_of_bedrooms_3_bedrooms,,
inst/extdata/stats/2021/england_wales/census2021-ts050/census2021-ts050-oa.csv,,number_of_bedrooms_4_or_more_bedrooms,,
inst/extdata/stats/2021/england_wales/census2021-ts050/census2021-ts050-oa.csv,,number_of_bedrooms_total_all_households,,
inst/extdata/stats/2021/england_wales/census2021-ts051/census2021-ts051-oa.csv,,number_of_rooms_voa_1_room,,
inst/extdata/stats/2021/england_wales/census2021-ts051/census2021-ts051-oa.csv,,number_of_rooms_voa_2_rooms,,
inst/extdata/stats/2021/england_wales/census2021-ts051/census2021-ts051-oa.csv,,number_of_rooms_voa_3_rooms,,
inst/extdata/stats/2021/england_wales/census2021-ts051/census2021-ts051-oa.csv,,number_of_rooms_voa_4_rooms,,
inst/extdata/stats/2021/england_wales/census2021-ts051/census2021-ts051-oa.csv,,number_of_rooms_voa_5_rooms,,
inst/extdata/stats/2021/england_wales/census2021-ts051/census2021-ts051-oa.csv,,number_of_rooms_voa_6_rooms,,
inst/extdata/stats/2021/england_wales/census2021-ts051/census2021-ts051-oa.csv,,number_of_rooms_voa_7_rooms,,
inst/extdata/stats/2021/england_wales/census2021-ts051/census2021-ts051-oa.csv,,number_of_rooms_voa_8_rooms,,
inst/extdata/stats/2021/england_wales/census2021-ts051/census2021-ts051-oa.csv,,number_of_rooms_voa_9_or_more_rooms,,
inst/extdata/stats/2021/england_wales/census2021-ts051/census2021-ts051-oa.csv,,number_of_rooms_voa_total_all_households,,
inst/extdata/stats/2021/england_wales/census2021-ts052/census2021-ts052-oa.csv,,occupancy_rating_for_bedrooms_occupancy_rating_of_bedrooms_0,,
inst/extdata/stats/2021/england_wales/census2021-ts052/census2021-ts052-oa.csv,,occupancy_rating_for_bedrooms_occupancy_rating_of_bedrooms_1,,
inst/extdata/stats/2021/england_wales/census2021-ts052/census2021-ts052-oa.csv,,occupancy_rating_for_bedrooms_occupancy_rating_of_bedrooms_1_2,,
inst/extdata/stats/2021/england_wales/census2021-ts052/census2021-ts052-oa.csv,,occupancy_rating_for_bedrooms_occupancy_rating_of_bedrooms_2_or_less,,
inst/extdata/stats/2021/england_wales/census2021-ts052/census2021-ts052-oa.csv,,occupancy_rating_for_bedrooms_occupancy_rating_of_bedrooms_2_or_more,,
inst/extdata/stats/2021/england_wales/census2021-ts052/census2021-ts052-oa.csv,,occupancy_rating_for_bedrooms_total_all_households,,
inst/extdata/stats/2021/england_wales/census2021-ts053/census2021-ts053-oa.csv,,occupancy_rating_for_rooms_occupancy_rating_of_rooms_0,,
inst/extdata/stats/2021/england_wales/census2021-ts053/census2021-ts053-oa.csv,,occupancy_rating_for_rooms_occupancy_rating_of_rooms_1,,
inst/extdata/stats/2021/england_wales/census2021-ts053/census2021-ts053-oa.csv,,occupancy_rating_for_rooms_occupancy_rating_of_rooms_1_2,,
inst/extdata/stats/2021/england_wales/census2021-ts053/census2021-ts053-oa.csv,,occupancy_rating_for_rooms_occupancy_rating_of_rooms_2_or_less,,
inst/extdata/stats/2021/england_wales/census2021-ts053/census2021-ts053-oa.csv,,occupancy_rating_for_rooms_occupancy_rating_of_rooms_2_or_more,,
inst/extdata/stats/2021/england_wales/census2021-ts053/census2021-ts053-oa.csv,,occupancy_rating_for_rooms_total_all_households,,
inst/extdata/stats/2021/england_wales/census2021-ts054/census2021-ts054-oa.csv,,tenure_of_household_lives_rent_free,,
inst/extdata/stats/2021/england_wales/census2021-ts054/census2021-ts054-oa.csv,,tenure_of_household_owned,,
inst/extdata/stats/2021/england_wales/census2021-ts054/census2021-ts054-oa.csv,,tenure_of_household_owned_owns_outright,,
inst/extdata/stats/2021/england_wales/census2021-ts054/census2021-ts054-oa.csv,,tenure_of_household_owned_owns_with_a_mortgage_or_loan,,
inst/extdata/stats/2021/england_wales/census2021-ts054/census2021-ts054-oa.csv,,tenure_of_household_private_rented,,
inst/extdata/stats/2021/england_wales/census2021-ts054/census2021-ts054-oa.csv,,tenure_of_household_private_rented_other_private_rented,,
inst/extdata/stats/2021/england_wales/census2021-ts054/census2021-ts054-oa.csv,,tenure_of_household_private_rented_private_landlord_or_letting_agency,,
inst/extdata/stats/2021/england_wales/census2021-ts054/census2021-ts054-oa.csv,,tenure_of_household_shared_ownership,,
inst/extdata/stats/2021/england_wales/census2021-ts054/census2021-ts054-oa.csv,,tenure_of_household_shared_ownership_shared_ownership,,
inst/extdata/stats/2021/england_wales/census2021-ts054/census2021-ts054-oa.csv,,tenure_of_household_social_rented,,
inst/extdata/stats/2021/england_wales/census2021-ts054/census2021-ts054-oa.csv,,tenure_of_household_social_rented_other_social_rented,,
inst/extdata/stats/2021/england_wales/census2021-ts054/census2021-ts054-oa.csv,,tenure_of_household_social_rented_rents_from_council_or_local_authority,,
inst/extdata/stats/2021/england_wales/census2021-ts054/census2021-ts054-oa.csv,,tenure_of_household_total_all_households,,
inst/extdata/stats/2021/england_wales/census2021-ts055/census2021-ts055-oa.csv,,second_address_type_another_address_when_working_away_from_home,,
inst/extdata/stats/2021/england_wales/census2021-ts055/census2021-ts055-oa.csv,,second_address_type_another_parent_or_guardians_address,,
inst/extdata/stats/2021/england_wales/census2021-ts055/census2021-ts055-oa.csv,,second_address_type_armed_forces_base_address,,
inst/extdata/stats/2021/england_wales/census2021-ts055/census2021-ts055-oa.csv,,second_address_type_holiday_home,,
inst/extdata/stats/2021/england_wales/census2021-ts055/census2021-ts055-oa.csv,,second_address_type_other,,
inst/extdata/stats/2021/england_wales/census2021-ts055/census2021-ts055-oa.csv,,second_address_type_partners_address,,
inst/extdata/stats/2021/england_wales/census2021-ts055/census2021-ts055-oa.csv,,second_address_type_second_address_type_not_specified,,
inst/extdata/stats/2021/england_wales/census2021-ts055/census2021-ts055-oa.csv,,second_address_type_students_home_address,,
inst/extdata/stats/2021/england_wales/census2021-ts055/census2021-ts055-oa.csv,,second_address_type_students_term_time_address,,
inst/extdata/stats/2021/england_wales/census2021-ts055/census2021-ts055-oa.csv,,second_address_type_total_all_usual_residents,,
inst/extdata/stats/2021/england_wales/census2021-ts056/census2021-ts056-oa.csv,,second_address_indicator_no_second_address,,
inst/extdata/stats/2021/england_wales/census2021-ts056/census2021-ts056-oa.csv,,second_address_indicator_second_address_is_in_the_uk,,
inst/extdata/stats/2021/england_wales/census2021-ts056/census2021-ts056-oa.csv,,second_address_indicator_second_address_is_outside_the_uk,,
inst/extdata/stats/2021/england_wales/census2021-ts056/census2021-ts056-oa.csv,,second_address_indicator_total_all_usual_residents,,
inst/extdata/stats/2021/england_wales/census2021-ts058/census2021-ts058-oa.csv,,distance_travelled_to_work_10km_to_less_than_20km,,
inst/extdata/stats/2021/england_wales/census2021-ts058/census2021-ts058-oa.csv,,distance_travelled_to_work_20km_to_less_than_30km,,
inst/extdata/stats/2021/england_wales/census2021-ts058/census2021-ts058-oa.csv,,distance_travelled_to_work_2km_to_less_than_5km,,
inst/extdata/stats/2021/england_wales/census2021-ts058/census2021-ts058-oa.csv,,distance_travelled_to_work_30km_to_less_than_40km,,
inst/extdata/stats/2021/england_wales/census2021-ts058/census2021-ts058-oa.csv,,distance_travelled_to_work_40km_to_less_than_60km,,
inst/extdata/stats/2021/england_wales/census2021-ts058/census2021-ts058-oa.csv,,distance_travelled_to_work_5km_to_less_than_10km,,
inst/extdata/stats/2021/england_wales/census2021-ts058/census2021-ts058-oa.csv,,distance_travelled_to_work_60km_and_over,,
inst/extdata/stats/2021/england_wales/census2021-ts058/census2021-ts058-oa.csv,,distance_travelled_to_work_less_than_2km,,
inst/extdata/stats/2021/england_wales/census2021-ts058/census2021-ts058-oa.csv,,distance_travelled_to_work_total_all_usual_residents_aged_16_years_and_over_in_employment_the_week_before_the_census,,
inst/extdata/stats/2021/england_wales/census2021-ts058/census2021-ts058-oa.csv,,distance_travelled_to_work_works_mainly_at_an_offshore_installation_in_no_fixed_place_or_outside_the_uk,,
inst/extdata/stats/2021/england_wales/census2021-ts058/census2021-ts058-oa.csv,,distance_travelled_to_work_works_mainly_from_home,,
inst/extdata/stats/2021/england_wales/census2021-ts059/census2021-ts059-oa.csv,,hours_worked_full_time,,
inst/extdata/stats/2021/england_wales/census2021-ts059/census2021-ts059-oa.csv,,hours_worked_full_time_31_to_48_hours_worked,,
inst/extdata/stats/2021/england_wales/census2021-ts059/census2021-ts059-oa.csv,,hours_worked_full_time_49_or_more_hours_worked,,
inst/extdata/stats/2021/england_wales/census2021-ts059/census2021-ts059-oa.csv,,hours_worked_part_time,,
inst/extdata/stats/2021/england_wales/census2021-ts059/census2021-ts059-oa.csv,,hours_worked_part_time_15_hours_or_less_worked,,
inst/extdata/stats/2021/england_wales/census2021-ts059/census2021-ts059-oa.csv,,hours_worked_part_time_16_to_30_hours_worked,,
inst/extdata/stats/2021/england_wales/census2021-ts059/census2021-ts059-oa.csv,,hours_worked_total_all_usual_residents_aged_16_years_and_over_in_employment_the_week_before_the_census,,
inst/extdata/stats/2021/england_wales/census2021-ts061/census2021-ts061-oa.csv,,method_of_travel_to_workplace_bicycle,,
inst/extdata/stats/2021/england_wales/census2021-ts061/census2021-ts061-oa.csv,,method_of_travel_to_workplace_bus_minibus_or_coach,,
inst/extdata/stats/2021/england_wales/census2021-ts061/census2021-ts061-oa.csv,,method_of_travel_to_workplace_driving_a_car_or_van,,
inst/extdata/stats/2021/england_wales/census2021-ts061/census2021-ts061-oa.csv,,method_of_travel_to_workplace_motorcycle_scooter_or_moped,,
inst/extdata/stats/2021/england_wales/census2021-ts061/census2021-ts061-oa.csv,,method_of_travel_to_workplace_on_foot,,
inst/extdata/stats/2021/england_wales/census2021-ts061/census2021-ts061-oa.csv,,method_of_travel_to_workplace_other_method_of_travel_to_work,,
inst/extdata/stats/2021/england_wales/census2021-ts061/census2021-ts061-oa.csv,,method_of_travel_to_workplace_passenger_in_a_car_or_van,,
inst/extdata/stats/2021/england_wales/census2021-ts061/census2021-ts061-oa.csv,,method_of_travel_to_workplace_taxi,,
inst/extdata/stats/2021/england_wales/census2021-ts061/census2021-ts061-oa.csv,,method_of_travel_to_workplace_total_all_usual_residents_aged_16_years_and_over_in_employment_the_week_before_the_census,,
inst/extdata/stats/2021/england_wales/census2021-ts061/census2021-ts061-oa.csv,,method_of_travel_to_workplace_train,,
inst/extdata/stats/2021/england_wales/census2021-ts061/census2021-ts061-oa.csv,,method_of_travel_to_workplace_underground_metro_light_rail_tram,,
inst/extdata/stats/2021/england_wales/census2021-ts061/census2021-ts061-oa.csv,,method_of_travel_to_workplace_work_mainly_at_or_from_home,,
inst/extdata/stats/2021/england_wales/census2021-ts062/census2021-ts062-oa.csv,,national_statistics_socio_economic_classification_ns_sec_l10_and_l11_lower_supervisory_and_technical_occupations,,
inst/extdata/stats/2021/england_wales/census2021-ts062/census2021-ts062-oa.csv,,national_statistics_socio_economic_classification_ns_sec_l12_semi_routine_occupations,,
inst/extdata/stats/2021/england_wales/census2021-ts062/census2021-ts062-oa.csv,,national_statistics_socio_economic_classification_ns_sec_l13_routine_occupations,,
inst/extdata/stats/2021/england_wales/census2021-ts062/census2021-ts062-oa.csv,,national_statistics_socio_economic_classification_ns_sec_l14_1_and_l14_2_never_worked_and_long_term_unemployed,,
inst/extdata/stats/2021/england_wales/census2021-ts062/census2021-ts062-oa.csv,,national_statistics_socio_economic_classification_ns_sec_l15_full_time_students,,
inst/extdata/stats/2021/england_wales/census2021-ts062/census2021-ts062-oa.csv,,national_statistics_socio_economic_classification_ns_sec_l1_l2_and_l3_higher_managerial_administrative_and_professional_occupations,,
inst/extdata/stats/2021/england_wales/census2021-ts062/census2021-ts062-oa.csv,,national_statistics_socio_economic_classification_ns_sec_l4_l5_and_l6_lower_managerial_administrative_and_professional_occupations,,
inst/extdata/stats/2021/england_wales/census2021-ts062/census2021-ts062-oa.csv,,national_statistics_socio_economic_classification_ns_sec_l7_intermediate_occupations,,
inst/extdata/stats/2021/england_wales/census2021-ts062/census2021-ts062-oa.csv,,national_statistics_socio_economic_classification_ns_sec_l8_and_l9_small_employers_and_own_account_workers,,
inst/extdata/stats/2021/england_wales/census2021-ts062/census2021-ts062-oa.csv,,national_statistics_socio_economic_classification_ns_sec_total_all_usual_residents_aged_16_years_and_over,,
inst/extdata/stats/2021/england_wales/census2021-ts063/census2021-ts063-oa.csv,,occupation_current_1_managers_directors_and_senior_officials,,
inst/extdata/stats/2021/england_wales/census2021-ts063/census2021-ts063-oa.csv,,occupation_current_2_professional_occupations,,
inst/extdata/stats/2021/england_wales/census2021-ts063/census2021-ts063-oa.csv,,occupation_current_3_associate_professional_and_technical_occupations,,
inst/extdata/stats/2021/england_wales/census2021-ts063/census2021-ts063-oa.csv,,occupation_current_4_administrative_and_secretarial_occupations,,
inst/extdata/stats/2021/england_wales/census2021-ts063/census2021-ts063-oa.csv,,occupation_current_5_skilled_trades_occupations,,
inst/extdata/stats/2021/england_wales/census2021-ts063/census2021-ts063-oa.csv,,occupation_current_6_caring_leisure_and_other_service_occupations,,
inst/extdata/stats/2021/england_wales/census2021-ts063/census2021-ts063-oa.csv,,occupation_current_7_sales_and_customer_service_occupations,,
inst/extdata/stats/2021/england_wales/census2021-ts063/census2021-ts063-oa.csv,,occupation_current_8_process_plant_and_machine_operatives,,
inst/extdata/stats/2021/england_wales/census2021-ts063/census2021-ts063-oa.csv,,occupation_current_9_elementary_occupations,,
inst/extdata/stats/2021/england_wales/census2021-ts063/census2021-ts063-oa.csv,,occupation_current_total_all_usual_residents_aged_16_years_and_over_in_employment_the_week_before_the_census,,
inst/extdata/stats/2021/england_wales/census2021-ts065/census2021-ts065-oa.csv,,unemployment_history_not_in_employment_never_worked,,
inst/extdata/stats/2021/england_wales/census2021-ts065/census2021-ts065-oa.csv,,unemployment_history_not_in_employment_not_worked_in_the_last_12_months,,
inst/extdata/stats/2021/england_wales/census2021-ts065/census2021-ts065-oa.csv,,unemployment_history_not_in_employment_worked_in_the_last_12_months,,
inst/extdata/stats/2021/england_wales/census2021-ts065/census2021-ts065-oa.csv,,unemployment_history_total_all_usual_residents_aged_16_years_and_over_not_in_employment_the_week_before_the_census,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_and_a_full_time_student,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_and_a_full_time_student_in_employment,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_and_a_full_time_student_in_employment_employee,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_and_a_full_time_student_in_employment_employee_full_time,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_and_a_full_time_student_in_employment_employee_part_time,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_and_a_full_time_student_in_employment_self_employed_with_employees,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_and_a_full_time_student_in_employment_self_employed_with_employees_full_time,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_and_a_full_time_student_in_employment_self_employed_with_employees_part_time,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_and_a_full_time_student_in_employment_self_employed_without_employees,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_and_a_full_time_student_in_employment_self_employed_without_employees_full_time,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_and_a_full_time_student_in_employment_self_employed_without_employees_part_time,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_and_a_full_time_student_unemployed,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_excluding_full_time_students,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_excluding_full_time_students_in_employment,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_excluding_full_time_students_in_employment_employee,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_excluding_full_time_students_in_employment_employee_full_time,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_excluding_full_time_students_in_employment_employee_part_time,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_excluding_full_time_students_in_employment_self_employed_with_employees,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_excluding_full_time_students_in_employment_self_employed_with_employees_full_time,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_excluding_full_time_students_in_employment_self_employed_with_employees_part_time,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_excluding_full_time_students_in_employment_self_employed_without_employees,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_excluding_full_time_students_in_employment_self_employed_without_employees_full_time,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_excluding_full_time_students_in_employment_self_employed_without_employees_part_time,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_active_excluding_full_time_students_unemployed,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_inactive,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_inactive_long_term_sick_or_disabled,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_inactive_looking_after_home_or_family,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_inactive_other,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_inactive_retired,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_economically_inactive_student,,
inst/extdata/stats/2021/england_wales/census2021-ts066/census2021-ts066-oa.csv,,economic_activity_status_total_all_usual_residents_aged_16_years_and_over,,
inst/extdata/stats/2021/england_wales/census2021-ts067/census2021-ts067-oa.csv,,highest_level_of_qualification_apprenticeship,,
inst/extdata/stats/2021/england_wales/census2021-ts067/census2021-ts067-oa.csv,,highest_level_of_qualification_level_1_and_entry_level_qualifications,,
inst/extdata/stats/2021/england_wales/census2021-ts067/census2021-ts067-oa.csv,,highest_level_of_qualification_level_2_qualifications,,
inst/extdata/stats/2021/england_wales/census2021-ts067/census2021-ts067-oa.csv,,highest_level_of_qualification_level_3_qualifications,,
inst/extdata/stats/2021/england_wales/census2021-ts067/census2021-ts067-oa.csv,,highest_level_of_qualification_level_4_qualifications_and_above,,
inst/extdata/stats/2021/england_wales/census2021-ts067/census2021-ts067-oa.csv,,highest_level_of_qualification_no_qualifications,,
inst/extdata/stats/2021/england_wales/census2021-ts067/census2021-ts067-oa.csv,,highest_level_of_qualification_other_qualifications,,
inst/extdata/stats/2021/england_wales/census2021-ts067/census2021-ts067-oa.csv,,highest_level_of_qualification_total_all_usual_residents_aged_16_years_and_over,,
inst/extdata/stats/2021/england_wales/census2021-ts068/census2021-ts068-oa.csv,,schoolchild_or_full_time_student_indicator_not_a_student,,
inst/extdata/stats/2021/england_wales/census2021-ts068/census2021-ts068-oa.csv,,schoolchild_or_full_time_student_indicator_student,,
inst/extdata/stats/2021/england_wales/census2021-ts068/census2021-ts068-oa.csv,,schoolchild_or_full_time_student_indicator_total_all_usual_residents_aged_5_years_and_over,,
